player_id,attempts,fgoe_total,fgoe_per_attempt,rating,rank,player_name
39470,233,18.867795050144196,0.08097766115941715,18.867795050144196,1,JUSTIN TUCKER
27091,255,13.44120380282402,0.05271060314832949,13.44120380282402,2,MATT BRYANT
33469,239,12.88441401720047,0.053909682080336696,12.88441401720047,3,STEVEN HAUSCHKA
21213,258,11.53026396036148,0.04469094558279644,11.53026396036148,4,ADAM VINATIERI
38134,219,8.427158832550049,0.03848017731758013,8.427158832550049,5,DAN BAILEY
30403,228,7.076539874076843,0.03103745558805633,7.076539874076843,6,ROBBIE GOULD
38701,182,6.342223763465881,0.0348473833157466,6.342223763465881,7,GREG ZUERLEIN
30932,280,6.2874879240989685,0.022455314014639172,6.2874879240989685,8,STEPHEN GOSTKOWSKI
31446,231,6.173353731632233,0.026724475028710965,6.173353731632233,9,MATT PRATER
23860,239,5.38795006275177,0.022543724111932093,5.38795006275177,10,PHIL DAWSON
28258,171,3.9587742686271667,0.023150726717117934,3.9587742686271667,11,JOSH BROWN
29090,137,3.8752034306526184,0.028286156428121302,3.8752034306526184,12,JOSH SCOBEE
38220,130,3.5669036507606506,0.027437720390466543,3.5669036507606506,13,KAI FORBATH
27752,117,2.7028685212135315,0.023101440352252405,2.7028685212135315,14,ROB BIRONAS
41953,101,2.697392165660858,0.02670685312535503,2.697392165660858,15,CHRIS BOSWELL
45046,53,2.435306191444397,0.045949173423479185,2.435306191444397,16,HARRISON BUTKER
8392,78,1.9739673137664795,0.025307273253416404,1.9739673137664795,17,JASON HANSON
25326,231,1.9457403123378754,0.008423118235228897,1.9457403123378754,18,SEBASTIAN JANIKOWSKI
41928,36,1.8822238445281982,0.05228399568133884,1.8822238445281982,19,TRAVIS COONS
43689,80,1.7712032198905945,0.02214004024863243,1.7712032198905945,20,WIL LUTZ
40775,16,1.5900337100028992,0.0993771068751812,1.5900337100028992,21,BRETT MAHER
38705,182,1.376146137714386,0.007561242514914209,1.376146137714386,22,BLAIR WALSH
43068,91,1.3126152753829956,0.014424343685527424,1.3126152753829956,23,JOSH LAMBO
41175,93,1.179700255393982,0.012684948982730988,1.179700255393982,24,JASON MYERS
35102,249,0.7736539244651794,0.003107043873354134,0.7736539244651794,25,GRAHAM GANO
33677,167,0.7712991237640381,0.004618557627329569,0.7712991237640381,26,CONNOR BARTH
41011,47,0.6366977691650391,0.013546761046064662,0.6366977691650391,27,PATRICK MURRAY
26215,117,0.40206944942474365,0.003436491020724305,0.40206944942474365,28,JAY FEELY
26127,92,0.15264594554901123,0.0016591950603153396,0.15264594554901123,29,SHAYNE GRAHAM
43704,12,0.14804565906524658,0.012337138255437216,0.14804565906524658,30,NICK ROSE
30231,188,0.07996398210525513,0.00042534033034710174,0.07996398210525513,31,NICK NOVAK
30120,140,0.02309858798980713,0.00016498991421290806,0.02309858798980713,32,SHAUN SUISHAM
41736,127,-0.004391074180603027,-3.4575387248842734e-05,-0.004391074180603027,33,CHANDLER CATANZARO
29018,36,-0.24904227256774902,-0.006917840904659695,-0.24904227256774902,34,NATE KAEDING
19788,13,-0.2767253518104553,-0.02128656552388118,-0.2767253518104553,35,JOE NEDNEY
40125,97,-0.417674720287323,-0.004305924951415701,-0.417674720287323,36,DUSTIN HOPKINS
25479,68,-0.5762001872062683,-0.008473532164798063,-0.5762001872062683,37,NEIL RACKERS
22912,45,-0.8122425675392151,-0.01804983483420478,-0.8122425675392151,38,RYAN LONGWELL
44966,44,-0.9434095025062561,-0.021441125056960365,-0.9434095025062561,39,JAKE ELLIOTT
38851,20,-1.0550243854522705,-0.052751219272613524,-1.0550243854522705,40,GIORGIO TAVECCHIO
33529,224,-1.1602912545204163,-0.005179871671966144,-1.1602912545204163,41,DANIEL CARPENTER
42749,35,-1.2618921995162964,-0.03605406284332276,-1.2618921995162964,42,ANDREW FRANKS
10114,63,-1.2929313778877258,-0.020522720283932157,-1.2929313778877258,43,JOHN KASAY
34707,231,-1.3231766819953918,-0.005728037584395636,-1.3231766819953918,44,RYAN SUCCOP
38691,126,-1.3667486906051636,-0.010847211830199712,-1.3667486906051636,45,RANDY BULLOCK
43937,37,-1.7742288708686829,-0.04795213164509954,-1.7742288708686829,46,ALDRICK ROSAS
41688,99,-1.8026385307312012,-0.01820847000738587,-1.8026385307312012,47,CODY PARKEY
41991,112,-1.8477783203125,-0.016498020717075894,-1.8477783203125,48,CAIRO SANTOS
43846,43,-1.9464951753616333,-0.04526732965957287,-1.9464951753616333,49,KA'IMI FAIRBAIRN
41457,14,-2.3410134315490723,-0.16721524511064803,-2.3410134315490723,50,ZACH HOCKER
25947,88,-2.3844019174575806,-0.027095476334745235,-2.3844019174575806,51,RIAN LINDELL
40276,122,-2.3918957114219666,-0.01960570255263907,-2.3918957114219666,52,BRANDON MCMANUS
26471,83,-2.7951839566230774,-0.033676915140037074,-2.7951839566230774,53,LAWRENCE TYNES
34623,32,-2.9728697538375854,-0.09290217980742455,-2.9728697538375854,54,DAVID BUEHLER
30030,31,-3.129265069961548,-0.10094403451488863,-3.129265069961548,55,DAVE RAYNER
42687,12,-3.3905069828033447,-0.2825422485669454,-3.3905069828033447,56,KYLE BRINDZA
45037,24,-3.4350497722625732,-0.1431270738442739,-3.4350497722625732,57,ZANE GONZALEZ
37195,91,-3.662243366241455,-0.04024443259605995,-3.662243366241455,58,ALEX HENERY
21093,63,-3.8737955689430237,-0.06148881855465117,-3.8737955689430237,59,OLINDO MARE
22744,147,-3.9669317603111267,-0.02698593034225256,-3.9669317603111267,60,DAVID AKERS
27523,32,-4.000030934810638,-0.12500096671283245,-4.000030934810638,61,JEFF REED
40114,145,-4.060293972492218,-0.028002027396498055,-4.060293972492218,62,CALEB STURGIS
43348,30,-4.603608250617981,-0.1534536083539327,-4.603608250617981,63,ROBERTO AGUAYO
32371,215,-5.030401229858398,-0.0233972150225972,-5.030401229858398,64,NICK FOLK
29874,207,-5.09388393163681,-0.02460813493544353,-5.09388393163681,65,MIKE NUGENT
32386,248,-5.694737941026688,-0.022962652988010836,-5.694737941026688,66,MASON CROSBY
33337,79,-6.999021351337433,-0.08859520697895484,-6.999021351337433,67,GARRETT HARTLEY
27760,131,-8.820117712020874,-0.067329142839854,-8.820117712020874,68,BILLY CUNDIFF
